id_cliente,nombre_empresa,tipo_cliente,distrito,ubicacion,etl_source_file,etl_loaded_at
CLI_0001,Bodega Cliente 001,Bodega,San Borja,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0002,Hogar Cliente 002,Minimarket,La Molina,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0003,Minimarket Cliente 003,Bodega,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0004,Restaurante Cliente 004,Bodega,Magdalena,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0005,Oficina Cliente 005,Bodega,Miraflores,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0006,Bodega Cliente 006,Minimarket,La Molina,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0007,Restaurante Cliente 007,Restaurante,Miraflores,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0008,Restaurante Cliente 008,Minimarket,San Borja,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0009,Restaurante Cliente 009,Oficina,La Molina,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0010,Oficina Cliente 010,Restaurante,San Miguel,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0011,Bodega Cliente 011,Minimarket,San Borja,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0012,Oficina Cliente 012,Hogar,San Miguel,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0013,Minimarket Cliente 013,Minimarket,Jesus Maria,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0014,Bodega Cliente 014,Bodega,Lince,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0015,Bodega Cliente 015,Hogar,Jesus Maria,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0016,Restaurante Cliente 016,Hogar,Miraflores,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0017,Oficina Cliente 017,Restaurante,San Isidro,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0018,Oficina Cliente 018,Bodega,Barranco,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0019,Hogar Cliente 019,Restaurante,Jesus Maria,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0020,Restaurante Cliente 020,Minimarket,San Borja,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0021,Bodega Cliente 021,Bodega,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0022,Minimarket Cliente 022,Hogar,San Isidro,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0023,Minimarket Cliente 023,Bodega,Lince,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0024,Hogar Cliente 024,Oficina,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0025,Hogar Cliente 025,Minimarket,Jesus Maria,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0026,Hogar Cliente 026,Minimarket,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0027,Hogar Cliente 027,Bodega,Magdalena,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0028,Minimarket Cliente 028,Restaurante,San Borja,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0029,Minimarket Cliente 029,Minimarket,Chorrillos,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0030,Oficina Cliente 030,Hogar,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0031,Restaurante Cliente 031,Minimarket,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0032,Hogar Cliente 032,Bodega,La Molina,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0033,Bodega Cliente 033,Hogar,Lince,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0034,Hogar Cliente 034,Bodega,La Molina,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0035,Restaurante Cliente 035,Hogar,La Molina,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0036,Oficina Cliente 036,Oficina,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0037,Oficina Cliente 037,Minimarket,San Miguel,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0038,Minimarket Cliente 038,Minimarket,San Borja,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0039,Restaurante Cliente 039,Restaurante,San Miguel,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0040,Restaurante Cliente 040,Oficina,Magdalena,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0041,Oficina Cliente 041,Hogar,La Molina,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0042,Minimarket Cliente 042,Restaurante,Chorrillos,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0043,Bodega Cliente 043,Bodega,San Isidro,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0044,Minimarket Cliente 044,Minimarket,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0045,Oficina Cliente 045,Restaurante,San Isidro,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0046,Oficina Cliente 046,Oficina,Magdalena,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0047,Oficina Cliente 047,Restaurante,San Miguel,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0048,Restaurante Cliente 048,Bodega,Pueblo Libre,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0049,Bodega Cliente 049,Restaurante,San Miguel,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0050,Hogar Cliente 050,Bodega,San Miguel,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0051,Oficina Cliente 051,Minimarket,Chorrillos,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0052,Bodega Cliente 052,Hogar,Barranco,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0053,Minimarket Cliente 053,Restaurante,San Isidro,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0054,Hogar Cliente 054,Restaurante,Magdalena,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0055,Minimarket Cliente 055,Minimarket,Jesus Maria,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
CLI_0056,Minimarket Cliente 056,Restaurante,Barranco,Lima Metropolitana,sap_clientes_maestro.csv,2026-05-30 00:00:00
